customer_id,external_id,first_name,last_name,email,phone,city,state,country,postal_code,child_birthday,created_at,updated_at
d6642fe8-a21c-4c06-ad37-65670be7728e,CUST-91779827,Adam,Fitzgerald,eroberson@example.net,001-529-622-1699x58669,Stuartport,NV,US,17982,2010-09-19,2020-10-12 19:59:11.875175+00:00,2024-11-27 16:43:17.063269+00:00
b3952193-d7d3-49d9-8c85-92338325bd9e,CUST-85833394,Glenda,Morse,tinasantos@example.org,385.215.8799x68460,Thomaston,ID,US,35494,,2022-12-17 04:43:03.754143+00:00,2025-11-10 07:49:47.584006+00:00
257c54bc-4024-4424-aef2-ab2f495fa2fc,CUST-04380571,Christina,Lowe,juliahoffman@example.org,540.766.6580x04397,Port Jenny,ID,US,39059,,2024-03-05 01:35:21.467208+00:00,2024-07-03 22:05:05.023308+00:00
2c7dd667-f664-4720-afdd-b26a13106665,CUST-81606484,David,Silva,adam72@example.org,(759)309-4798,Aliciaburgh,NC,US,09437,2022-05-19,2021-09-11 03:26:53.270309+00:00,2026-02-26 14:20:42.610059+00:00
38a06ffe-5972-48c5-9789-be6367465743,CUST-35554398,Thomas,Hoffman,wilsonmichael@example.org,+1-799-930-5616x4840,Williamsborough,MD,US,67858,,2019-04-25 01:40:33.874871+00:00,2023-01-26 09:39:56.367800+00:00
89b8b7ee-c5f8-43cf-b4ce-8477f8bca9ac,CUST-80133613,Amanda,Park,elucas@example.net,+1-520-675-0110x24819,Hughesfurt,NE,US,41972,,2018-09-05 12:45:23.370469+00:00,2019-05-28 05:24:51.257285+00:00
b864a47b-a434-47fb-8182-978288eae7d4,CUST-91901581,Keith,Jennings,campbellsara@example.com,(207)428-3268x4245,North Adamfurt,ND,US,72266,2025-04-10,2018-02-20 18:35:14.822144+00:00,2023-08-03 12:47:39.527083+00:00
3634646c-5806-4961-b9d7-07a9e74ed0b3,CUST-68222394,James,White,yorksarah@example.net,481.541.4139x755,West Christineborough,MD,US,64183,,2020-07-04 21:44:11.414725+00:00,2024-10-15 22:13:39.842194+00:00
27035b27-958c-4936-b186-78ce4e40bfba,CUST-99556205,John,Walker,xhill@example.org,+1-457-577-5478x12914,Jessicaland,VA,US,10383,,2021-09-16 15:32:54.276461+00:00,2024-06-30 10:54:29.403079+00:00
94f6c67a-d009-4507-87fc-584ea1b24627,CUST-96930848,Patricia,Fernandez,michaelwalker@example.net,001-442-478-8165x8039,Mooreshire,OK,US,86931,,2025-05-05 16:19:24.242717+00:00,2026-02-05 05:30:33.298761+00:00
5bda0655-f06d-4a24-bbc6-e121bb64a525,CUST-03731453,Brad,Clark,paul70@example.org,+1-351-684-4989x2665,Kaufmanbury,NC,US,53695,,2025-03-06 19:55:39.935473+00:00,2025-05-01 23:56:25.425242+00:00
e31db345-7b6b-411e-8aeb-99597ca2f582,CUST-90827231,Xavier,Campbell,jacobcox@example.net,436-851-7773,East Bradleyshire,OR,US,21620,2010-08-27,2020-11-26 19:35:14.594437+00:00,2025-07-11 16:50:16.816446+00:00
421d4dca-2a95-4908-8e50-3fd82598f383,CUST-28699041,Jay,Obrien,kdillon@example.org,(592)892-9842x57991,Andersontown,ID,US,69013,2023-09-13,2022-03-22 00:16:05.583683+00:00,2025-10-17 00:45:42.987820+00:00
2d6b8a4e-18a7-4609-9b02-c5352649a478,CUST-79908811,Timothy,Anderson,princekimberly@example.net,(886)450-8637x65991,Thomasbury,PW,US,11487,2013-04-30,2022-02-25 02:40:33.184175+00:00,2023-11-12 13:33:25.988559+00:00
be5f902f-b58a-4738-8166-72213063ae7f,CUST-09818063,Gwendolyn,Stewart,daniel69@example.com,986-495-9463x688,Angiefort,KS,US,40694,,2025-03-20 13:42:39.331834+00:00,2025-08-18 22:49:46.750913+00:00
dae13586-2358-455c-bc5c-3cd865ebd4dc,CUST-13721386,Kristi,Owen,martintamara@example.org,727-396-1143,Lake Patrickfurt,RI,US,86507,,2022-10-03 10:15:02.158795+00:00,2025-06-12 08:00:41.559590+00:00
c60b340c-f21a-4f38-8eb5-e5a798f3f640,CUST-27703843,Arthur,Greene,christinacraig@example.com,502.214.6566,North Andreaside,PW,US,76907,,2022-04-16 03:35:29.400794+00:00,2025-02-03 18:21:43.845659+00:00
f68ae9b7-9b3a-41d1-b9ee-80ab46c937e0,CUST-37690426,William,Hansen,matthew18@example.com,+1-994-976-9735,South Darrenland,MS,US,83556,2022-06-04,2020-11-12 09:05:44.016934+00:00,2026-01-13 01:41:43.948661+00:00
f49816ad-6994-4f84-90d3-ba03ccd7608f,CUST-58804341,Raymond,Goodman,charles27@example.com,(539)542-3733x343,Port Christine,FL,US,14484,2010-05-22,2019-10-25 11:19:59.506042+00:00,2024-04-24 16:58:29.573401+00:00
c3a58237-01b2-46cf-9d23-c3cf7e1f48c4,CUST-80759579,Misty,Henry,raymond92@example.org,267.280.8562x71875,South Bianca,MD,US,47896,,2018-08-24 22:25:57.674237+00:00,2025-11-23 12:28:17.484937+00:00
44f7f01a-3cb5-46d7-834a-130e8c6ea6ad,CUST-79552763,Robert,Goodwin,melissa47@example.org,001-829-531-4386,Port Susan,FL,US,62496,,2023-01-17 00:27:36.339161+00:00,2023-11-15 07:25:29.136121+00:00
e4ad5e9b-fedd-42d9-a26c-bc6a7fe5a4b6,CUST-88574489,Brandon,Garcia,briancervantes@example.com,+1-317-754-5588x4506,New Barbara,SD,US,71075,2011-05-16,2024-08-18 20:23:50.758322+00:00,2024-11-30 00:25:04.430385+00:00
c655a597-7ccc-43de-82ac-7e1dac565da6,CUST-71694722,Danielle,Mcfarland,kwelch@example.com,812-653-5544,Normanstad,WA,US,77429,,2024-06-03 14:52:14.061713+00:00,2025-01-24 03:09:14.035125+00:00
05e9f407-daad-40b1-af13-2a6d2ad55c0b,CUST-23413261,Cody,Zuniga,bkelley@example.com,411.449.2164x33472,North Elizabethmouth,VI,US,62911,2016-08-21,2022-04-15 22:33:07.578191+00:00,2024-01-24 09:19:29.270931+00:00
f833ebfb-2296-43f1-b1e1-5b9f8c6d768e,CUST-82997968,Danielle,Ferguson,timothy31@example.com,256-942-4008x2547,Evanschester,AS,US,38894,,2025-03-02 22:21:54.564064+00:00,2026-02-28 17:35:16.483160+00:00
69678586-3046-4008-9fa7-20128c57a277,CUST-86632663,Jose,Henderson,zacharymarsh@example.net,001-944-984-6312x241,Jackiefort,ID,US,42528,,2022-11-30 14:25:50.652414+00:00,2025-07-22 19:33:31.374029+00:00
f8eaca36-2f99-4b2a-85aa-5eab88f3d7ea,CUST-14427031,Edward,Snyder,robert75@example.com,001-505-612-0461x872,Claytonville,WI,US,94175,2012-09-16,2018-02-28 07:16:04.000224+00:00,2018-07-24 14:29:29.046545+00:00
32fd73c5-0894-4176-be99-df69bcd49975,CUST-71837645,Eric,Chandler,kingdanielle@example.org,(803)513-6502x491,North Biancafort,UT,US,78647,,2024-05-07 07:31:42.612262+00:00,2025-03-07 22:30:25.697307+00:00
17661795-7ffa-4493-a85e-ed0a3fac4317,CUST-95005281,David,Hall,linda73@example.org,001-565-424-0778x487,Mariomouth,KY,US,78971,,2019-04-11 21:47:18.781747+00:00,2024-08-20 19:31:34.101072+00:00
730ad7de-27af-4ff9-87f8-9f6211a1e557,CUST-44857086,Jessica,Andrade,kimberly35@example.net,686-738-7829,Davidsonville,CT,US,69077,2020-02-02,2025-07-11 22:06:23.596229+00:00,2025-12-01 11:36:57.882649+00:00
33bb7382-0801-4e83-9f9d-39102dbb45bd,CUST-17310967,Alicia,Miles,brandon39@example.net,803-771-7058,Port Christinahaven,AZ,US,96747,,2018-05-12 14:16:51.507640+00:00,2025-09-28 05:21:28.665888+00:00
84fcfcb0-f5e9-4352-b745-39f2f1d188b9,CUST-11386338,Diane,Hudson,angelagrant@example.net,895-776-1228,New Yesenia,NV,US,46680,,2018-07-31 14:06:13.910819+00:00,2020-11-26 19:49:56.472857+00:00
5f290290-d848-4a54-931c-8812ff31950a,CUST-66593983,Nicholas,Pierce,michael77@example.com,6045908240,Port Leslie,WI,US,90903,2023-01-12,2025-06-05 21:09:57.679568+00:00,2025-11-14 03:04:25.673132+00:00
279b637c-9255-473f-ad09-40f792174fb0,CUST-10752245,Pamela,Wright,lisa19@example.com,001-631-257-2791,Millerton,PW,US,44330,,2025-07-25 20:43:03.941587+00:00,2025-11-27 04:17:43.899581+00:00
1edbbe71-de2a-4ddf-ae24-9b726aa12abd,CUST-39060480,Luis,Cunningham,wayne32@example.org,+1-367-999-8136x46225,New Raymondland,MO,US,66275,,2020-11-11 21:11:19.564664+00:00,2025-04-01 14:05:39.593916+00:00
8f2e08d3-7b1d-4ca3-a286-e3f8c31496ea,CUST-37693898,John,Jones,kmorris@example.org,266-655-3559,West Christina,AS,US,58462,2019-06-12,2021-07-30 02:03:59.341020+00:00,2024-10-28 09:57:57.103306+00:00
5fb2b838-af73-43cf-b31e-91f23bc5f97f,CUST-21103924,Alexander,Benson,torresthomas@example.com,483.238.8487,Aguilarhaven,AZ,US,33984,2011-04-18,2021-08-17 00:56:05.812889+00:00,2025-11-18 13:00:24.712052+00:00
7707ac0e-0d96-4eb3-8572-b3859e32f085,CUST-01645104,Michelle,Banks,tinaromero@example.net,957-298-1238,East Sandraport,MA,US,64717,,2020-05-03 17:57:51.346999+00:00,2024-12-27 06:59:19.668623+00:00
5afa0fb3-5a16-49d9-af2f-077358c69158,CUST-43840460,Sherry,Avery,edwardprince@example.net,(416)889-3639,Reneemouth,NV,US,71572,,2021-03-28 13:33:46.803380+00:00,2022-01-08 20:32:44.533226+00:00
ccd3af7c-af1d-4fb8-8a96-2a1194be6d9f,CUST-32482629,Sally,Stewart,whitemary@example.org,001-205-666-4742x3122,New Jesse,TX,US,03919,,2019-02-01 02:36:39.949422+00:00,2023-10-01 00:00:13.553827+00:00
d89c83f6-8098-480d-a253-80407a029a6d,CUST-97526772,Frank,Perez,aduran@example.com,(233)831-2797x57366,Phillipshire,PA,US,70776,,2020-12-15 22:39:55.011804+00:00,2024-08-02 08:26:52.270227+00:00
1bfc270c-8549-4255-89db-ebb5c9739495,CUST-77038860,Angela,Black,leescott@example.com,001-347-426-4908x27718,South Robert,NV,US,03766,2011-06-13,2022-04-28 20:24:01.541980+00:00,2025-09-29 17:38:59.221132+00:00
171603b1-7466-4e6f-a1ee-b1f133b1d0dc,CUST-45211175,Christopher,Zimmerman,nicholasjames@example.org,492-522-2064x47421,New Kathytown,NH,US,65726,2023-08-17,2022-11-10 11:54:34.322789+00:00,2025-04-06 02:49:30.999453+00:00
37850b5c-3ce5-488c-be53-d702e1f8d192,CUST-97767199,Adam,Khan,christine83@example.org,(620)750-2099,North Danielburgh,GA,US,88593,2013-05-07,2022-06-22 18:31:20.944916+00:00,2022-06-30 15:54:34.726893+00:00
2d6b5953-8fea-484e-898c-fd4892811c92,CUST-79501455,Priscilla,Wilkins,ebridges@example.com,321.945.8683x3901,Ronaldmouth,KS,US,69365,,2023-06-10 17:57:27.886315+00:00,2025-05-24 01:51:54.628188+00:00
9008cdc9-9d42-4bae-a134-e15bed56c714,CUST-78772934,Tiffany,Smith,marshalllaura@example.net,296.560.5583,Jonathanland,ME,US,39859,2017-05-07,2022-09-25 21:16:44.977173+00:00,2024-11-29 20:21:42.800867+00:00
65637d1f-5763-4902-9552-0712af92ef22,CUST-99023557,Sabrina,Robles,timothyburton@example.net,776-308-4958x80395,West Mary,MA,US,49684,2019-07-04,2020-08-31 17:15:56.390234+00:00,2020-09-13 04:19:05.609528+00:00
1de987a2-985e-4e89-aff8-107a63ba9d86,CUST-45046173,Nathan,Gallegos,javier42@example.org,(903)617-8078x235,Douglasville,GU,US,68153,2020-05-29,2024-12-07 06:47:35.522987+00:00,2025-09-03 18:35:06.579958+00:00
dd643387-b6b3-4fbc-a338-fb2975992b0a,CUST-81040915,Steven,Williams,andrew43@example.com,434.448.5714,Dannyside,NY,US,13919,,2019-02-03 22:47:21.211916+00:00,2024-04-06 22:50:05.603931+00:00
f17aa7a9-243d-416d-8563-abbe51883a26,CUST-49321495,Amber,Williams,ruizemma@example.org,(501)366-2997x9545,Bradleyland,GU,US,92067,2016-08-28,2019-09-13 23:23:05.715589+00:00,2021-12-27 11:55:23.396275+00:00
7875b1c7-7724-4aa3-8438-eae0b5d0b595,CUST-33294562,Holly,Ortega,shawn01@example.com,457-372-4599,Rothville,MD,US,73396,,2021-10-01 11:48:39.458140+00:00,2024-10-25 15:43:02.733437+00:00
972d5d57-669b-4896-b602-72ba8862036f,CUST-63938276,Carl,Clark,bmueller@example.net,983-421-9719x97581,Stephanieland,PA,US,14754,,2023-05-07 06:13:53.872024+00:00,2025-08-19 06:52:52.999640+00:00
7e8a2078-53d1-46cb-a100-4ffed1e2b878,CUST-01329022,Shawn,Carter,rgonzalez@example.com,294-765-1909x8624,North Jacquelinestad,DE,US,37490,2023-10-23,2023-08-23 15:33:31.878242+00:00,2025-03-09 11:15:35.127462+00:00
b636cc4c-5170-4a8a-a00e-0b6064eec4c1,CUST-66668327,Don,Peters,mary24@example.net,(320)410-2762,Daltonchester,RI,US,24067,2016-05-29,2019-12-09 03:18:52.816268+00:00,2024-05-10 11:00:26.735508+00:00
2f900058-39ca-4826-9af5-6a23627ca9f7,CUST-69097384,Robert,Payne,arthur09@example.com,001-351-597-1284x781,Mccoyland,TX,US,83559,,2021-06-28 22:11:15.614083+00:00,2025-05-18 12:59:05.805024+00:00
57f2a45f-e751-4d4b-8d82-9d529cf021b8,CUST-80778795,Robert,Yu,keith09@example.net,994-307-9290x4904,New Chase,WY,US,36919,2012-10-06,2022-06-09 20:01:01.690655+00:00,2024-08-20 17:21:41.156363+00:00
1c8e806b-bdce-4d4d-83a2-cee941c7d9b3,CUST-92927524,Kimberly,Young,laurenatkins@example.com,429-527-6637,Brianview,WV,US,15704,2009-03-05,2023-01-26 02:18:42.095448+00:00,2023-12-09 22:46:56.666709+00:00
c09f1c91-f2c0-40cf-bf03-b8c279ec958b,CUST-83667428,Monica,Smith,ureyes@example.net,+1-801-985-6945x44149,Lake Emily,WI,US,26050,,2021-10-26 20:02:32.014272+00:00,2023-12-03 03:06:43.375831+00:00
8c30563f-5032-439c-ae0f-0484fe43541a,CUST-00106181,Gina,Bell,johnathan00@example.net,409-839-1119,North Heather,KS,US,39110,,2022-04-12 23:36:27.270733+00:00,2024-12-15 22:49:36.583574+00:00
fec88839-ec35-43de-b414-e3e1a3871e92,CUST-46542140,Patrick,Cook,scottlisa@example.org,517.339.6271x286,Baldwinville,AZ,US,10058,,2021-11-04 16:11:36.138785+00:00,2025-12-13 18:07:50.781590+00:00
e581d601-04cd-44e8-b225-539dc6f903cf,CUST-72006425,Rebecca,Andrews,zmendoza@example.net,001-218-330-6719x85546,Amandamouth,CO,US,60746,,2018-07-31 15:50:58.481432+00:00,2024-02-23 16:16:51.769396+00:00
0a119bac-8df2-4ad5-ad36-db7e33ffb402,CUST-63461571,Nicole,Kim,donaldlee@example.net,001-937-261-8478,West Brianton,MO,US,15992,,2024-04-04 22:22:18.046268+00:00,2024-10-30 17:25:22.335712+00:00
ad968213-f0a9-497f-b557-c28c85eb2b3f,CUST-82931027,Desiree,Ruiz,sanchezdeborah@example.org,(304)317-9291,Larsonbury,CA,US,27061,2015-11-25,2019-09-29 07:22:42.226145+00:00,2023-12-26 17:44:54.992773+00:00
1eece891-5301-4fb9-a6ea-0949adab7b01,CUST-98253092,Matthew,Martinez,katherinejackson@example.com,+1-827-439-0219,South Christophertown,HI,US,12184,2020-12-13,2024-09-05 10:38:03.151725+00:00,2026-03-15 22:11:03.422073+00:00
c5c6ab7d-cad0-4982-8eb2-8a32b189727f,CUST-72324876,John,Thompson,carlsonjennifer@example.net,345-760-8331,South Kaylee,TN,US,27778,,2022-11-20 18:17:09.092914+00:00,2023-11-02 06:28:03.369935+00:00
d80213ba-af6c-4278-a633-1cc6cbeed3e3,CUST-77220054,Jason,King,vwilliams@example.org,+1-922-707-8113,Gonzalezmouth,IN,US,14936,,2020-04-10 22:36:30.196169+00:00,2021-06-06 07:04:18.025789+00:00
33304e33-deb0-4e7d-a99f-db02bcdd0b48,CUST-63179706,Dustin,Reilly,xthompson@example.org,335.943.5209x042,Barnesmouth,IN,US,39188,,2020-09-07 08:35:17.250503+00:00,2021-03-25 00:02:52.300504+00:00
e7d3f770-9c8d-4ade-b3e8-16b5a353ea98,CUST-29831687,Michelle,Robinson,rhood@example.org,001-263-235-6939x2906,Quinnhaven,AZ,US,56298,,2022-12-20 12:54:30.657951+00:00,2025-07-18 06:19:48.519192+00:00
191679d3-d240-45ea-b257-e257cc4ae02c,CUST-77318063,David,Phillips,smithelizabeth@example.org,001-279-390-7726x257,Barrymouth,NC,US,04788,,2022-05-16 13:24:59.996697+00:00,2024-03-22 01:36:53.744806+00:00
8add06f9-9ccc-419f-b233-5074b2b3bb39,CUST-93195085,Pamela,Rodriguez,steven05@example.com,(381)983-2538,Port Julie,IN,US,42504,,2020-06-10 13:16:58.827734+00:00,2024-10-19 12:07:11.816602+00:00
0df1172a-46f2-4f38-ac45-1540ae2356f3,CUST-15577881,Theodore,Patel,shannon51@example.org,911.462.4112x412,New Stephanie,AK,US,38927,2015-09-23,2020-11-26 06:08:38.862487+00:00,2022-04-30 11:16:06.267303+00:00
71a0cff8-6b8d-4340-98c1-58e27951d52b,CUST-04310385,Robert,Cooper,todd88@example.com,449.724.2437x540,Stephenburgh,RI,US,21576,,2023-08-14 07:31:42.873501+00:00,2026-01-19 19:52:11.535074+00:00
b546c5c0-d6de-40c5-ace4-599df92408c3,CUST-22310592,Scott,Wood,annajohnson@example.com,(425)978-2841x067,Ericside,NY,US,43922,2019-11-17,2023-11-10 17:12:22.781288+00:00,2024-07-14 19:48:02.748245+00:00
fb0e7c28-c110-4cfe-b1aa-9ba0f83811c5,CUST-92975170,Donald,Pierce,angel93@example.com,(315)909-3983x430,New Prestonfort,MD,US,79559,,2020-06-07 10:44:59.422993+00:00,2025-08-17 17:43:56.602478+00:00
65c65c7b-5c6e-4f5a-aab1-33bae88ffab5,CUST-26565045,Michael,Madden,lewispamela@example.net,(774)326-6299x12347,Davischester,SC,US,36326,2015-09-10,2022-12-24 20:55:44.445827+00:00,2026-01-17 19:46:13.777404+00:00
33028b32-230d-4680-aa35-0f17c157a761,CUST-26487049,Kevin,Hansen,ywalker@example.org,(544)271-4627,Port Joshualand,PA,US,98223,2014-09-28,2022-07-29 18:48:46.144539+00:00,2025-03-04 03:02:22.367901+00:00
79ddcdd4-af97-4bd2-a0c4-594242067d80,CUST-15890429,Brian,Flores,michaelbrown@example.com,(750)744-8183x21928,Josephstad,CT,US,70548,,2021-12-15 08:19:46.988806+00:00,2023-10-27 08:10:25.912241+00:00
480afe9f-84a6-4693-a30f-1e69034d42fd,CUST-57652132,Wesley,Decker,butlersabrina@example.org,(707)454-5279,Anthonyville,IN,US,17371,,2022-10-10 15:04:17.340997+00:00,2025-08-14 23:14:47.226492+00:00
35b823e4-2016-4e6d-8eb3-9f633a00c83e,CUST-21611076,Brad,Rodriguez,harrisonrebekah@example.org,440-711-9393,North Dustinview,OR,US,46092,2014-07-27,2025-01-19 14:21:07.420280+00:00,2025-03-21 20:55:10.484003+00:00
91faf1c7-8141-4b37-bde8-14ac9ceab67b,CUST-11908334,George,Webster,beltrancorey@example.org,875.392.7125x66383,Davidville,NC,US,18315,2017-02-25,2025-01-14 13:21:24.702101+00:00,2025-12-20 13:29:32.867730+00:00
53ff5f1f-150e-4388-8a65-52a5b8ddf15d,CUST-71647947,Jeremiah,Russell,elopez@example.com,+1-352-407-1678x11266,West Theresamouth,ID,US,78483,,2020-12-21 22:10:09.265534+00:00,2022-06-28 10:19:45.583276+00:00
b9a6bd75-6cb9-4a2c-968e-51f03b9d5832,CUST-74994657,Elizabeth,Clements,jdixon@example.com,214-377-3201,Gregoryburgh,MS,US,79745,,2024-12-12 03:56:08.941520+00:00,2025-06-19 17:09:06.576129+00:00
c29a988f-18a9-4210-9f8c-2c519f3936a5,CUST-18773477,William,Daniels,cisnerosanthony@example.com,467-656-7700,South Ryan,ME,US,94312,,2023-08-04 16:44:16.712810+00:00,2023-12-29 23:36:40.597579+00:00
a8fae904-7d94-4d9f-acce-693e91a07ef2,CUST-88977828,Brian,Baker,wjensen@example.com,700-790-2559x05616,Bellbury,IA,US,31253,,2021-03-15 13:56:53.103102+00:00,2025-01-16 15:15:37.421731+00:00
de72d970-10c4-4f9e-b020-321be90f4137,CUST-41520850,Steven,Boyer,sadams@example.com,001-905-369-6591,West Tyler,AS,US,87976,2014-05-05,2023-05-03 03:29:44.826936+00:00,2025-01-18 23:10:44.432677+00:00
a2ac7896-7f38-4a3e-b3a6-74036f9d1d74,CUST-18344049,Richard,Perez,robbinsbelinda@example.net,741-598-7635x14846,Moraleshaven,NH,US,88523,,2023-01-23 04:20:23.565586+00:00,2024-03-18 20:40:00.621372+00:00
84274378-b40d-4aef-a0ba-614204c32fed,CUST-29737489,Melissa,Meadows,boydmichael@example.org,624.666.5136,West Gloria,IA,US,53698,,2024-04-13 22:01:14.620877+00:00,2024-08-20 08:12:32.607767+00:00
d3c544a3-cc0b-400d-bede-c38e07179ef3,CUST-47786603,Erik,Taylor,kristine48@example.org,+1-807-400-1594x1651,North Ashley,NY,US,16313,,2019-12-18 21:13:29.043219+00:00,2020-11-26 04:00:54.701078+00:00
867772d3-ee7a-4de6-866d-fe25f31dde25,CUST-47139155,Marisa,Mclaughlin,selenarobinson@example.org,(734)376-4907,Amyfort,TX,US,32790,,2022-04-19 00:16:26.484977+00:00,2025-07-23 06:13:49.148638+00:00
79a8226b-5ced-4017-a518-ec09efdd6a87,CUST-54090034,Angela,Parker,rebecca18@example.org,760.864.4134x327,West Michellefort,NJ,US,97093,,2025-12-05 17:43:54.310492+00:00,2026-03-12 17:13:54.053873+00:00
eb25d7e7-e073-4c70-ac20-2d89b7a69c32,CUST-12481569,Jessica,Kelley,shawn00@example.net,+1-527-420-6345x9112,Sparksmouth,NV,US,63201,2023-12-14,2021-05-26 08:48:51.122643+00:00,2025-06-18 17:21:18.076830+00:00
ccade92e-53dc-4fae-93a7-1b8397d02f8f,CUST-43165266,Shirley,Wilkerson,andrewjohnson@example.net,+1-693-417-3420x6969,West Georgeshire,DE,US,02351,,2019-02-06 07:58:26.707043+00:00,2020-05-03 04:33:18.276106+00:00
d3c724e8-7426-42d7-ada4-13c6eb8466e4,CUST-71333447,Patrick,Reynolds,carolcarney@example.com,001-736-926-2044x3973,North Taylormouth,UT,US,52609,2020-08-04,2023-12-01 01:42:49.225023+00:00,2024-12-03 04:34:15.082201+00:00
12b3c5eb-4198-4029-98e1-d54cbc715183,CUST-18005375,Wendy,Crosby,smithwilliam@example.com,965-428-0924x2875,West Jenniferchester,FL,US,34632,,2023-11-15 07:08:17.395255+00:00,2025-07-17 18:47:17.070325+00:00
f92edfa1-df26-4424-bfcc-445620bc2fa0,CUST-45644948,Lawrence,Stafford,jillian72@example.net,+1-370-932-0320x74276,South Michaelside,NM,US,60500,2017-02-06,2018-12-18 05:29:27.182898+00:00,2019-04-14 11:16:31.734440+00:00
3427e466-17f4-485d-997f-aaf01fa7cddf,CUST-42284993,Brandy,Bonilla,robertjones@example.com,+1-915-904-1659x15201,Fullerview,PA,US,86747,2008-05-02,2024-12-17 14:26:02.648160+00:00,2026-01-23 07:46:05.464782+00:00
f28a030b-532d-48fe-b3fe-7e1df36deb13,CUST-92304501,Amy,Guzman,rossgregory@example.com,603-926-6421,Fitzgeraldport,MH,US,90280,,2025-12-25 03:26:09.205992+00:00,2026-02-22 18:28:25.331994+00:00
833d3df1-5e11-4680-9501-6ada189ac35d,CUST-37767499,Rodney,Avila,christina66@example.org,3856732788,Kimfort,ME,US,19979,2025-12-11,2022-12-20 04:04:47.223475+00:00,2024-02-21 02:16:06.849344+00:00
4ba4af25-6d7f-44e2-85e9-5c6c3fa7c199,CUST-90810818,Roger,Davis,michael91@example.net,6177226016,Toddmouth,RI,US,35244,,2023-08-20 01:21:53.328337+00:00,2024-05-31 03:09:31.874344+00:00
2f61e334-3608-43b2-afeb-cc33cf5c8dd3,CUST-19416800,Randall,Smith,zstevens@example.net,001-597-349-9564x1220,Lake Taratown,IL,US,63561,,2020-10-23 01:20:14.293802+00:00,2025-10-14 21:05:00.932669+00:00
dbb24c33-a045-4992-9793-30f16f8fd55c,CUST-83147276,Andrew,Martin,joannewallace@example.com,807.893.3496x0501,Mclaughlinside,LA,US,05352,,2023-05-04 18:28:56.449505+00:00,2025-03-21 01:16:56.974503+00:00
ef6e9295-9c8a-4485-b980-50a6974e598d,CUST-73080695,Angela,Adams,hsmall@example.com,+1-557-760-2437x573,Andersonport,VA,US,93743,,2022-01-05 10:06:18.915600+00:00,2024-01-24 07:18:26.063738+00:00
bc0dbd13-a70a-409d-ac50-c260f0f24933,CUST-57293417,David,Gonzalez,agarcia@example.com,333-780-0545x2280,Wilsonbury,DE,US,74161,,2021-03-19 11:04:04.071295+00:00,2023-04-22 09:08:26.530175+00:00
c4f5b03e-5af1-428c-88ee-46bf571f7cdb,CUST-08428910,Sara,Kim,westes@example.org,399-518-0812,Ericport,VT,US,58371,,2019-11-05 15:13:40.243230+00:00,2021-06-28 23:21:43.097030+00:00
a5a7e280-277f-4cc6-996b-58f1ded89c47,CUST-55213760,John,Lamb,justin21@example.com,(965)732-8632x666,South Dustintown,VT,US,68310,,2024-04-09 11:25:32.494290+00:00,2025-04-01 02:14:32.742777+00:00
c5ba36af-fb60-4e1c-a6d2-975250970843,CUST-26060290,Tiffany,Whitney,robert84@example.net,001-955-704-8926x7389,Roweport,CO,US,05346,2017-11-26,2025-10-07 14:28:21.394609+00:00,2025-10-21 23:10:04.558455+00:00
fdeebaa1-853d-4090-a041-e7ede13f8740,CUST-84318848,Matthew,Reid,johnsonlaura@example.net,234-368-1054x851,Evanstown,NH,US,44931,2025-12-02,2021-03-18 07:49:09.544534+00:00,2024-10-26 12:40:30.700682+00:00
f0029577-e4f3-44d5-b6f3-1d0290cafac3,CUST-89354492,Jennifer,Stone,danielblack@example.org,001-957-312-6611x06273,Ericafurt,OR,US,73766,,2024-08-18 00:08:21.649704+00:00,2026-03-19 13:52:50.760904+00:00
a2ef1e21-7fb3-4568-9594-eea843816e47,CUST-67762282,Todd,Ellis,bensonstanley@example.org,001-428-351-9611x5940,Kevinstad,ME,US,39033,,2022-04-09 22:56:05.875113+00:00,2023-11-01 20:00:47.815225+00:00
6bf843df-96f1-4d54-88a6-a0052463463c,CUST-04432701,Amy,Jones,butlerashley@example.net,756.379.2287x772,Hughesfurt,MA,US,71410,,2021-12-31 16:46:06.609045+00:00,2025-05-07 08:34:40.059534+00:00
a55ac92f-4702-4de0-bc64-c7e9716ec0b6,CUST-12094818,Christopher,Friedman,bernardaimee@example.com,701.882.0433x97189,South Michelletown,MA,US,57781,,2018-05-18 17:37:55.959468+00:00,2023-08-23 18:06:26.598054+00:00
